,0,1,2,3,4,5,6
0,0.01,0.1,0.05,1181.9237401072173,5.050755292695561,1.1519772060093247,289550
1,0.01,0.25263157894736843,0.05,1170.940393850734,5.911011317529791,1.2256756972620684,250408
2,0.01,0.4052631578947369,0.05,1172.3057586298876,6.93622584444733,1.30866149765354,215644
3,0.01,0.5578947368421052,0.05,1194.5585650694838,8.1188797332788,1.3938604611112306,185812
4,0.01,0.7105263157894737,0.05,1200.0241810701477,9.520150157562696,1.4876925679273771,159619
5,0.01,0.8631578947368421,0.05,1232.6260368245805,10.955636338864426,1.570560901802745,139454
6,0.01,1.0157894736842106,0.05,1180.998844738605,12.580995418070344,1.6600273768247802,122001
7,0.01,1.168421052631579,0.05,1202.3243154610825,14.326701623551727,1.74525301742575,107542
8,0.01,1.3210526315789475,0.05,1189.2343342375764,16.18172609524208,1.8292113419333222,95504
9,0.01,1.473684210526316,0.05,1227.3190898823718,18.165346905518362,1.9124119253901075,85297
10,0.01,1.6263157894736844,0.05,1241.0856558747923,20.247363893597594,1.9922154127004825,76690
11,0.01,1.7789473684210528,0.05,1263.131559759735,22.34002667222039,2.0685405684902975,69623
12,0.01,1.931578947368421,0.05,1322.595292127761,24.722772404818205,2.156179079843202,63011
13,0.01,2.0842105263157893,0.05,1245.7433313977847,27.013438581299898,2.224131063505533,57743
14,0.01,2.236842105263158,0.05,1262.9180706853729,29.463159654352665,2.2958378929097014,53002
15,0.01,2.3894736842105266,0.05,1186.829832622892,31.891360885533565,2.3677820852887166,49010
16,0.01,2.542105263157895,0.05,1248.2057095572072,34.46056703233765,2.437659705700943,45396
17,0.01,2.694736842105263,0.05,1270.7364501239463,37.35534601894491,2.5161652072248337,41911
18,0.01,2.8473684210526318,0.05,1270.0012265688608,39.96629503303656,2.5725911375290185,39199
19,0.01,3.0,0.05,1272.5732807782802,42.768726290516206,2.6396649568918478,36652
20,0.01,0.1,0.125,1122.0929946208068,5.3065068958285115,1.1521240742883592,276544
21,0.01,0.25263157894736843,0.125,1096.751915555641,6.303161103472858,1.2257527922055877,235656
22,0.01,0.4052631578947369,0.125,1102.9798281983324,7.393033805663025,1.307981961112891,202895
23,0.01,0.5578947368421052,0.125,1099.3535939141177,8.664251738876349,1.3952720897454995,174538
24,0.01,0.7105263157894737,0.125,1112.8462101629598,10.1580546735331,1.4897337033380473,149908
25,0.01,0.8631578947368421,0.125,1142.9219107815047,11.679827206752085,1.5738051449546324,131041
26,0.01,1.0157894736842106,0.125,1127.5710443163669,13.384128249113976,1.6628932679664574,114839
27,0.01,1.168421052631579,0.125,1144.218898695287,15.204885786101528,1.7451946771808773,101450
28,0.01,1.3210526315789475,0.125,1120.85300535156,17.127322091323798,1.8307608840072633,90316
29,0.01,1.473684210526316,0.125,1160.8151619210673,19.213372407384462,1.9160574897782183,80710
30,0.01,1.6263157894736844,0.125,1177.9911971604047,21.340422902587765,1.9958381407614967,72804
31,0.01,1.7789473684210528,0.125,1156.2606889781184,23.55871021161939,2.069207713965669,66062
32,0.01,1.931578947368421,0.125,1140.6747805738296,25.94180857827635,2.1502613095436236,60082
33,0.01,2.0842105263157893,0.125,1134.677922005804,28.4355644417719,2.228739590735983,54879
34,0.01,2.236842105263158,0.125,1118.9757617859232,30.97292321113468,2.2993437357495488,50437
35,0.01,2.3894736842105266,0.125,1138.3412135544934,33.55120599532219,2.368409759028389,46603
36,0.01,2.542105263157895,0.125,1146.2783593861493,36.3200907023163,2.453395534512371,43086
37,0.01,2.694736842105263,0.125,1167.7023650063477,39.15177555,2.51795,40000
38,0.01,2.8473684210526318,0.125,1165.6193355477885,41.820424751127604,2.5758627131762255,37469
39,0.01,3.0,0.125,1153.677889403752,44.77935866678091,2.6418187530345874,35013
40,0.01,0.1,0.2,1064.631628236985,5.684351487248299,1.1524188510746594,259338
41,0.01,0.25263157894736843,0.2,1001.2035887541442,6.970950691173242,1.2258812984066367,214201
42,0.01,0.4052631578947369,0.2,983.3304917888534,8.226676915685804,1.30893367982006,183172
43,0.01,0.5578947368421052,0.2,979.0130183353974,9.654328826537101,1.3971089516929103,157244
44,0.01,0.7105263157894737,0.2,986.087747033219,11.276639803044395,1.4880926016152132,135462
45,0.01,0.8631578947368421,0.2,996.6322581551289,12.983937594112174,1.5754673885458084,118210
46,0.01,1.0157894736842106,0.2,997.049588363298,14.839919171683121,1.6638092944859137,103825
47,0.01,1.168421052631579,0.2,1039.2293810663582,16.80297208240474,1.7504919280317444,91985
48,0.01,1.3210526315789475,0.2,1034.1176259554222,18.872800925643993,1.833749467145728,82105
49,0.01,1.473684210526316,0.2,1057.8325792838023,21.1486025195778,1.918079673135853,73425
50,0.01,1.6263157894736844,0.2,1058.0333920517132,23.48840405519657,1.9988978803067818,66236
51,0.01,1.7789473684210528,0.2,1065.471175367954,25.860037542945346,2.075534016032929,60251
52,0.01,1.931578947368421,0.2,1051.1759955606087,28.376523491641958,2.1503719737344706,54977
53,0.01,2.0842105263157893,0.2,1014.1513308268544,31.001483773000654,2.229996625578118,50379
54,0.01,2.236842105263158,0.2,1006.902690056232,33.87021570623917,2.3043110918544194,46160
55,0.01,2.3894736842105266,0.2,1030.207088705363,36.64464687009672,2.3746048101917987,42701
56,0.01,2.542105263157895,0.2,999.02149891063,39.53777947785689,2.442912689996465,39606
57,0.01,2.694736842105263,0.2,911.6767656306162,42.72685341513292,2.5210361281526925,36675
58,0.01,2.8473684210526318,0.2,967.9010303771302,45.64278815755,2.584611801694274,34351
59,0.01,3.0,0.2,941.1721509085136,48.856826777539,2.6491326419383974,32109
60,0.01,0.1,0.27499999999999997,996.3080077751079,6.1750705207803795,1.153046427708283,239986
61,0.01,0.25263157894736843,0.27499999999999997,895.5175438226584,7.954427357257395,1.2252446297874142,188959
62,0.01,0.4052631578947369,0.27499999999999997,861.6346499932984,9.532547563352827,1.3094258944853172,159030
63,0.01,0.5578947368421052,0.27499999999999997,840.5018936940337,11.244494429544048,1.3980739190662854,135716
64,0.01,0.7105263157894737,0.27499999999999997,836.7325173987547,13.170146417873296,1.489507248367079,116509
65,0.01,0.8631578947368421,0.27499999999999997,847.7550540513737,15.158735270966979,1.5784859695383526,101636
66,0.01,1.0157894736842106,0.27499999999999997,839.97106311968,17.28078545877303,1.6678031658021821,89456
67,0.01,1.168421052631579,0.27499999999999997,871.9151705532946,19.615973489066615,1.755125025308767,79024
68,0.01,1.3210526315789475,0.27499999999999997,855.0519236088646,22.052756505074882,1.8411952587124707,70445
69,0.01,1.473684210526316,0.27499999999999997,893.0520763149353,24.65368587448918,1.9193619919536224,63134
70,0.01,1.6263157894736844,0.27499999999999997,851.9027359933359,27.267191869719603,1.9980234042925362,57169
71,0.01,1.7789473684210528,0.27499999999999997,861.8171386031834,30.041106622529306,2.0783694836313247,51959
72,0.01,1.931578947368421,0.27499999999999997,932.4062919497119,32.953191037536904,2.1538169548713624,47420
73,0.01,2.0842105263157893,0.27499999999999997,892.6789850829987,35.96743982524718,2.2320303518050126,43490
74,0.01,2.236842105263158,0.27499999999999997,879.5349236341079,39.13002849216465,2.3057909075004375,40011
75,0.01,2.3894736842105266,0.27499999999999997,858.1449106560591,42.36643284389281,2.382169222032936,36981
76,0.01,2.542105263157895,0.27499999999999997,790.7528967828204,45.40190726367007,2.4462465245597778,34528
77,0.01,2.694736842105263,0.27499999999999997,794.9549218701356,48.85097281051452,2.51874922137785,32108
78,0.01,2.8473684210526318,0.27499999999999997,765.4793391504289,52.34522590974283,2.585270671425236,29981
79,0.01,3.0,0.27499999999999997,749.7385522147977,55.87056378322599,2.649610361883073,28103
80,0.01,0.1,0.35,931.578317116428,6.738120073621516,1.1537685806151106,221131
81,0.01,0.25263157894736843,0.35,766.4881352270004,9.24564569892473,1.2265395894428153,163680
82,0.01,0.4052631578947369,0.35,708.8163647269266,11.425161484963954,1.3111566937916888,133579
83,0.01,0.5578947368421052,0.35,686.6413696129599,13.620495750004437,1.396775681862545,112706
84,0.01,0.7105263157894737,0.35,697.9952221018148,16.131537726179268,1.490042882543667,95610
85,0.01,0.8631578947368421,0.35,703.4623398322005,18.675479698830795,1.581464097397348,82877
86,0.01,1.0157894736842106,0.35,709.1735109680488,21.405329568335404,1.6725555095848847,72510
87,0.01,1.168421052631579,0.35,733.8760386889134,24.4432938782565,1.7627038747996606,63642
88,0.01,1.3210526315789475,0.35,716.2112588306557,27.47459091710447,1.8453510101900497,56722
89,0.01,1.473684210526316,0.35,699.5922916214746,30.87232372080144,1.9321189105797187,50559
90,0.01,1.6263157894736844,0.35,700.2293814598671,34.302045650074625,2.011390571503819,45564
91,0.01,1.7789473684210528,0.35,714.4214512162772,37.76920811104406,2.090790585395293,41425
92,0.01,1.931578947368421,0.35,720.3053999174437,41.42653344972621,2.1616273840700475,37803
93,0.01,2.0842105263157893,0.35,699.093930519532,45.213920234248796,2.237825986614355,34664
94,0.01,2.236842105263158,0.35,726.7725920536385,49.18981442684648,2.3146307040928336,31885
95,0.01,2.3894736842105266,0.35,703.8243318690077,53.05091369460126,2.3890335012339,29581
96,0.01,2.542105263157895,0.35,750.9532216918055,57.24232726941305,2.4511119212541015,27430
97,0.01,2.694736842105263,0.35,727.8801146527782,61.715134242162335,2.5165003535790054,25454
98,0.01,2.8473684210526318,0.35,702.1785093209844,65.77438983760254,2.574585635359116,23892
99,0.01,3.0,0.35,690.0676378706312,69.54471142275703,2.6397982657936647,22604
100,0.01,0.1,0.425,870.0774374523247,7.3936841401365045,1.154764078546718,202631
101,0.01,0.25263157894736843,0.425,669.2278748738495,10.916391669174658,1.2277971251271909,139554
102,0.01,0.4052631578947369,0.425,579.0004413232957,13.969155292555126,1.310830725565825,109928
103,0.01,0.5578947368421052,0.425,557.7182101013773,17.001764810185133,1.397900857938964,90799
104,0.01,0.7105263157894737,0.425,553.4954451895477,20.38062260528842,1.4901055842636057,76053
105,0.01,0.8631578947368421,0.425,548.3763655991822,23.870533173645338,1.578362276782287,65127
106,0.01,1.0157894736842106,0.425,518.9672089468845,27.559693362104035,1.6710766019915457,56539
107,0.01,1.168421052631579,0.425,549.057983772633,31.754331292710702,1.7594166937845754,49168
108,0.01,1.3210526315789475,0.425,510.24441373368967,36.16860236393495,1.8408160433002567,43233
109,0.01,1.473684210526316,0.425,547.3804660229782,41.00315972658706,1.9368845589775823,38184
110,0.01,1.6263157894736844,0.425,565.9852377651904,45.50876454872808,2.0154779881519342,34436
111,0.01,1.7789473684210528,0.425,593.9032641136608,50.73137470082153,2.0992302218772236,30918
112,0.01,1.931578947368421,0.425,570.7552012049748,55.51662812577371,2.16432638913451,28273
113,0.01,2.0842105263157893,0.425,599.2491855063246,60.5084580443828,2.235860687316998,25956
114,0.01,2.236842105263158,0.425,621.7333377601695,65.84726300129908,2.3072120018438587,23863
115,0.01,2.3894736842105266,0.425,606.6950564437759,71.04246357556038,2.3870209689081707,22128
116,0.01,2.542105263157895,0.425,604.8622474317987,76.56262473222979,2.4521421616358325,20540
117,0.01,2.694736842105263,0.425,602.908311915487,82.93913122100379,2.5171868409953606,18968
118,0.01,2.8473684210526318,0.425,593.9286646642449,87.99426712520271,2.5779231672538163,17883
119,0.01,3.0,0.425,593.4439409436968,94.54038756756755,2.640960960960961,16650
120,0.01,0.1,0.5,815.1025402583323,8.108407343975525,1.1545541696288157,185676
121,0.01,0.25263157894736843,0.5,576.563224397657,12.814045740480491,1.2280415579200963,119544
122,0.01,0.4052631578947369,0.5,495.93974019259485,17.05602064759885,1.308565052640882,90519
123,0.01,0.5578947368421052,0.5,455.88759237180307,21.40571271076524,1.39633523746447,72474
124,0.01,0.7105263157894737,0.5,410.14337852315396,26.178809981838974,1.4865305710634291,59468
125,0.01,0.8631578947368421,0.5,438.5542957996133,30.938489056304523,1.5781919111816018,50440
126,0.01,1.0157894736842106,0.5,426.9757473760621,36.25450768660004,1.6575695040230018,43127
127,0.01,1.168421052631579,0.5,422.69520154431666,42.24353938282262,1.7428247734138973,37072
128,0.01,1.3210526315789475,0.5,475.833917126375,49.178090763681986,1.8272855574721656,31885
129,0.01,1.473684210526316,0.5,488.70830742106654,56.17471838093193,1.9252022045666022,27942
130,0.01,1.6263157894736844,0.5,440.97066356316,62.98550593424218,2.001523656776263,24940
131,0.01,1.7789473684210528,0.5,450.74749224010685,69.91792896223477,2.073261865575375,22481
132,0.01,1.931578947368421,0.5,392.4279352261891,76.77303729740287,2.1504588947471195,20484
133,0.01,2.0842105263157893,0.5,425.69007475195235,83.62552352096955,2.2223994046669855,18813
134,0.01,2.236842105263158,0.5,423.2129162694322,90.21881368952076,2.300791102958037,17444
135,0.01,2.3894736842105266,0.5,456.1769630790727,99.09969453011897,2.3682885377982,15887
136,0.01,2.542105263157895,0.5,383.0636052845822,106.66655032511515,2.438702248713086,14764
137,0.01,2.694736842105263,0.5,371.8443060515964,115.0822263296318,2.5065751022793687,13688
138,0.01,2.8473684210526318,0.5,421.40942947775505,125.01812568436087,2.5651828929619933,12603
139,0.01,3.0,0.5,419.6965626395011,135.7335175264835,2.617862371888726,11611
140,0.025555555555555554,0.1,0.05,466.21573214079365,13.891283981503225,1.112633442314987,110722
141,0.025555555555555554,0.25263157894736843,0.05,392.14786511923535,18.228876820973856,1.2216469369984233,84982
142,0.025555555555555554,0.4052631578947369,0.05,344.17296317066484,23.63847843583903,1.3320273348519363,65850
143,0.025555555555555554,0.5578947368421052,0.05,264.1130489365817,30.125103530773682,1.4489870731236736,51830
144,0.025555555555555554,0.7105263157894737,0.05,190.359603451196,37.49821463297809,1.5684588672015327,41755
145,0.025555555555555554,0.8631578947368421,0.05,176.64100440935377,45.69319458120903,1.6835251274581209,34325
146,0.025555555555555554,1.0157894736842106,0.05,125.26837307018246,54.65763418029934,1.7995823181343544,28730
147,0.025555555555555554,1.168421052631579,0.05,62.495132386517184,64.27679353071072,1.9087265886971456,24454
148,0.025555555555555554,1.3210526315789475,0.05,96.05874326111179,74.40892838560143,2.0059126815193227,21141
149,0.025555555555555554,1.473684210526316,0.05,41.691737600383085,85.73630362784617,2.1233794530994663,18358
150,0.025555555555555554,1.6263157894736844,0.05,29.835641629211633,97.13570725388603,2.2112015790772266,16212
151,0.025555555555555554,1.7789473684210528,0.05,15.914050296803744,108.70188573794245,2.305595804871317,14493
152,0.025555555555555554,1.931578947368421,0.05,24.14179383197792,120.92260354484769,2.377579989258037,13033
153,0.025555555555555554,2.0842105263157893,0.05,-6.441468177912175,133.407750084631,2.4662322274881516,11816
154,0.025555555555555554,2.236842105263158,0.05,125.17104913683166,148.12422921559417,2.5607327383748237,10645
155,0.025555555555555554,2.3894736842105266,0.05,-20.406872823123777,162.08724707091469,2.6485097636176773,9730
156,0.025555555555555554,2.542105263157895,0.05,-94.00241785964037,176.3579360465116,2.725067084078712,8944
157,0.025555555555555554,2.694736842105263,0.05,-70.18414312488639,190.57301836192318,2.7821937666102925,8278
158,0.025555555555555554,2.8473684210526318,0.05,-110.1810682589873,205.25041498634056,2.8565109925848837,7687
159,0.025555555555555554,3.0,0.05,17.094199658321198,219.76683830083567,2.9193593314763233,7180
160,0.025555555555555554,0.1,0.125,439.32652778367446,14.655243837416332,1.1132544344895219,105029
161,0.025555555555555554,0.25263157894736843,0.125,379.34517409407096,19.23957697032873,1.2176513656726604,80583
162,0.025555555555555554,0.4052631578947369,0.125,315.8742154666303,24.912107361080004,1.3305927892766882,62518
163,0.025555555555555554,0.5578947368421052,0.125,261.94716146886515,31.752600597427403,1.4508138424336023,49211
164,0.025555555555555554,0.7105263157894737,0.125,195.82664905691345,39.43937363384538,1.5695794510198942,39710
165,0.025555555555555554,0.8631578947368421,0.125,191.55493334131558,47.94367758794584,1.6802775145939668,32719
166,0.025555555555555554,1.0157894736842106,0.125,98.55544042450254,57.0725660452778,1.793161088702351,27519
167,0.025555555555555554,1.168421052631579,0.125,39.07590454515441,66.9491092326037,1.9030746955114557,23482
168,0.025555555555555554,1.3210526315789475,0.125,12.088439530195803,77.64418832354538,2.016187139120565,20263
169,0.025555555555555554,1.473684210526316,0.125,45.31047134788585,89.1731775335637,2.113351838214468,17653
170,0.025555555555555554,1.6263157894736844,0.125,34.10959699762418,100.59957010539763,2.2121366975407217,15655
171,0.025555555555555554,1.7789473684210528,0.125,-61.98685172919281,113.24067562711133,2.305757205491267,13913
172,0.025555555555555554,1.931578947368421,0.125,-105.74400557376647,126.0773428,2.39088,12500
173,0.025555555555555554,2.0842105263157893,0.125,-3.813834572066006,139.76757912935543,2.4778792446138844,11279
174,0.025555555555555554,2.236842105263158,0.125,6.0813435224016335,153.80367030823254,2.5671088568084275,10252
175,0.025555555555555554,2.3894736842105266,0.125,-24.959584190457832,168.42110230670653,2.6460914139256726,9364
176,0.025555555555555554,2.542105263157895,0.125,-4.8796658751406286,182.77568111239862,2.7092699884125144,8630
177,0.025555555555555554,2.694736842105263,0.125,-46.98719812105824,196.48113949433306,2.7709552870843193,8029
178,0.025555555555555554,2.8473684210526318,0.125,6.179843978931448,211.92556091336468,2.8311618535930156,7445
179,0.025555555555555554,3.0,0.125,-33.88167040000058,227.63665219272937,2.9088286208886323,6932
180,0.025555555555555554,0.1,0.2,406.52048173796516,15.955399927626138,1.1128205128205129,96720
181,0.025555555555555554,0.25263157894736843,0.2,351.46389314837904,21.134703937608034,1.2143566849505247,73471
182,0.025555555555555554,0.4052631578947369,0.2,297.4365646144435,27.302068518096974,1.3284421019454027,57109
183,0.025555555555555554,0.5578947368421052,0.2,225.7739071283518,34.62789983608736,1.4470827980330483,45146
184,0.025555555555555554,0.7105263157894737,0.2,141.72727606959083,42.95353652185829,1.564697821022338,36485
185,0.025555555555555554,0.8631578947368421,0.2,70.73265978000043,52.307680107974804,1.684873529509781,30007
186,0.025555555555555554,1.0157894736842106,0.2,92.10905832946308,62.07293635932685,1.7877064075215297,25314
187,0.025555555555555554,1.168421052631579,0.2,33.839270907364266,72.42989383750921,1.8939296241709653,21712
188,0.025555555555555554,1.3210526315789475,0.2,-1.8153344592526366,83.67714340405168,1.994523315786675,18807
189,0.025555555555555554,1.473684210526316,0.2,-26.764089166953827,95.96495483910287,2.10171867381765,16408
190,0.025555555555555554,1.6263157894736844,0.2,-54.24966826999871,108.10474469837347,2.1952508407110014,14571
191,0.025555555555555554,1.7789473684210528,0.2,-35.92696252343387,121.95579286322469,2.294140413344686,12919
192,0.025555555555555554,1.931578947368421,0.2,-46.871644465327364,135.5617885773267,2.382246688456907,11626
193,0.025555555555555554,2.0842105263157893,0.2,-12.272375217244866,149.82270186276375,2.4692073750237595,10522
194,0.025555555555555554,2.236842105263158,0.2,13.769670026658613,164.12473935671906,2.546996981367753,9607
195,0.025555555555555554,2.3894736842105266,0.2,4.629667140543939,179.34934834527462,2.628113271920846,8793
196,0.025555555555555554,2.542105263157895,0.2,-68.51036803384594,194.0626901217862,2.708697256735146,8129
197,0.025555555555555554,2.694736842105263,0.2,-15.002580397165428,210.08672090545934,2.778695073235686,7510
198,0.025555555555555554,2.8473684210526318,0.2,-43.13132077749308,225.48125278651042,2.829379822806516,6998
199,0.025555555555555554,3.0,0.2,-7.711388468307616,244.0241591155095,2.911087057368177,6467
200,0.025555555555555554,0.1,0.27499999999999997,362.52963989060913,17.79395194752891,1.1144122892813992,86905
201,0.025555555555555554,0.25263157894736843,0.27499999999999997,295.61398236584216,24.15538429880416,1.2148159652119894,64390
202,0.025555555555555554,0.4052631578947369,0.27499999999999997,242.13728984346028,31.38870798914682,1.3280474324188525,49755
203,0.025555555555555554,0.5578947368421052,0.27499999999999997,200.39299308584228,39.80904260836405,1.4464726070929197,39335
204,0.025555555555555554,0.7105263157894737,0.27499999999999997,102.41207655627751,49.45464158259774,1.5640290037831022,31720
205,0.025555555555555554,0.8631578947368421,0.27499999999999997,52.68800866961055,60.07277575525813,1.6905544933078394,26150
206,0.025555555555555554,1.0157894736842106,0.27499999999999997,53.54842171979584,71.08582789961565,1.7997739091114628,22115
