,0,1,2,3,4,5,6
207,0.025555555555555554,1.168421052631579,0.27499999999999997,39.73781299161982,83.30434300540081,1.9028380811182888,18886
208,0.025555555555555554,1.3210526315789475,0.27499999999999997,26.107036630059397,96.2300152793057,2.0096565212076762,16362
209,0.025555555555555554,1.473684210526316,0.27499999999999997,41.649942925601,109.98255107170284,2.111429169866648,14323
210,0.025555555555555554,1.6263157894736844,0.27499999999999997,-5.662592831578376,123.45802922281418,2.2071450955813225,12764
211,0.025555555555555554,1.7789473684210528,0.27499999999999997,-23.30677714651138,138.41599437955563,2.2995521208395537,11387
212,0.025555555555555554,1.931578947368421,0.27499999999999997,-47.608654185437636,153.49405014117417,2.378054717164833,10271
213,0.025555555555555554,2.0842105263157893,0.27499999999999997,5.916094447882746,169.21278109239188,2.464534821332761,9319
214,0.025555555555555554,2.236842105263158,0.27499999999999997,28.145333979910642,187.2945501721886,2.5682223013893837,8421
215,0.025555555555555554,2.3894736842105266,0.27499999999999997,57.58312368933401,202.54495634869687,2.6405186801900116,7789
216,0.025555555555555554,2.542105263157895,0.27499999999999997,155.11430025086602,220.92522430691685,2.71534584150098,7142
217,0.025555555555555554,2.694736842105263,0.27499999999999997,94.81846791308742,238.4452413115745,2.7861891810214567,6618
218,0.025555555555555554,2.8473684210526318,0.27499999999999997,32.31789997365634,255.45226205891876,2.848009064422143,6178
219,0.025555555555555554,3.0,0.27499999999999997,46.7479021655564,274.20857870048644,2.92911744266852,5756
220,0.025555555555555554,0.1,0.35,315.8294186775904,20.0618396308234,1.115361215745667,77253
221,0.025555555555555554,0.25263157894736843,0.35,258.50962297023995,28.82161362460264,1.219061876247505,54108
222,0.025555555555555554,0.4052631578947369,0.35,214.9497290425602,38.3513888834428,1.3365356337613958,40804
223,0.025555555555555554,0.5578947368421052,0.35,157.54264989591198,49.141526414739616,1.455568089239832,31914
224,0.025555555555555554,0.7105263157894737,0.35,102.79162524833679,60.94173777932961,1.5715782122905029,25776
225,0.025555555555555554,0.8631578947368421,0.35,37.73058461708474,73.73321770525624,1.6873446804520091,21327
226,0.025555555555555554,1.0157894736842106,0.35,78.38846795058257,87.6261828507795,1.7978285077951002,17960
227,0.025555555555555554,1.168421052631579,0.35,94.17313124015516,102.46579220356631,1.9141611349733176,15366
228,0.025555555555555554,1.3210526315789475,0.35,47.91579717168957,119.10053155945272,2.016781313780331,13229
229,0.025555555555555554,1.473684210526316,0.35,40.253682479477234,136.27098867467797,2.114031295928071,11567
230,0.025555555555555554,1.6263157894736844,0.35,76.07931771745254,153.4798476589117,2.223595833738927,10273
231,0.025555555555555554,1.7789473684210528,0.35,93.79094236269844,171.83526029636084,2.3134669862715187,9178
232,0.025555555555555554,1.931578947368421,0.35,49.34828443062413,191.36606429697923,2.3913623680698777,8243
233,0.025555555555555554,2.0842105263157893,0.35,26.029160663858818,209.8797509644805,2.4762538246640946,7517
234,0.025555555555555554,2.236842105263158,0.35,37.861445240969125,229.88257182400932,2.554924242424242,6864
235,0.025555555555555554,2.3894736842105266,0.35,14.464879986671262,253.23357268934532,2.6389602053915278,6232
236,0.025555555555555554,2.542105263157895,0.35,-28.212441335673553,276.26932224750567,2.7393663574304217,5713
237,0.025555555555555554,2.694736842105263,0.35,29.337300134022207,294.3793360686311,2.8013800820589334,5362
238,0.025555555555555554,2.8473684210526318,0.35,124.49194803857294,321.0539235306081,2.904413260117958,4917
239,0.025555555555555554,3.0,0.35,201.71474312793094,340.90500950118764,2.9788382638738935,4631
240,0.025555555555555554,0.1,0.425,279.08926793082054,22.81812614557631,1.1160116320056397,68088
241,0.025555555555555554,0.25263157894736843,0.425,213.0412097117172,35.11720486610352,1.220255212077642,44512
242,0.025555555555555554,0.4052631578947369,0.425,171.5712970185669,48.14535861454847,1.335892160776246,32567
243,0.025555555555555554,0.5578947368421052,0.425,141.39065350996722,63.08662163681632,1.4492008674002088,24902
244,0.025555555555555554,0.7105263157894737,0.425,93.61328187844116,79.41064519386107,1.5663873182552503,19808
245,0.025555555555555554,0.8631578947368421,0.425,50.141645670850366,95.98197671015731,1.6791854651871723,16402
246,0.025555555555555554,1.0157894736842106,0.425,77.70399750638403,114.96028251350168,1.778864399357758,13702
247,0.025555555555555554,1.168421052631579,0.425,44.82513026050469,135.35139211475692,1.8982133654011337,11642
248,0.025555555555555554,1.3210526315789475,0.425,59.48564946815431,158.24765311653115,2.009133795041654,9963
249,0.025555555555555554,1.473684210526316,0.425,78.57068417981897,182.02679434506635,2.0986728216964803,8665
250,0.025555555555555554,1.6263157894736844,0.425,126.84059082498734,207.8576670619236,2.189064558629776,7590
251,0.025555555555555554,1.7789473684210528,0.425,104.696466142906,231.08782469244287,2.2640597539543057,6828
252,0.025555555555555554,1.931578947368421,0.425,104.54203185752895,253.63898842815811,2.354066216650595,6222
253,0.025555555555555554,2.0842105263157893,0.425,134.66532369045598,282.6119142345569,2.4415398388540734,5585
254,0.025555555555555554,2.236842105263158,0.425,106.85857326100228,311.1074168309026,2.554394954670871,5074
255,0.025555555555555554,2.3894736842105266,0.425,93.85120367838707,339.8784615715823,2.660279870828848,4645
256,0.025555555555555554,2.542105263157895,0.425,85.56624756028513,371.76365434424304,2.7414645632210974,4247
257,0.025555555555555554,2.694736842105263,0.425,88.8980980509786,397.3248301459487,2.800704579768495,3974
258,0.025555555555555554,2.8473684210526318,0.425,79.03246814899316,429.5609858541893,2.9192056583242656,3676
259,0.025555555555555554,3.0,0.425,120.46480694406776,457.59309127789044,2.9747899159663866,3451
260,0.025555555555555554,0.1,0.5,247.6106336531457,25.8750135112677,1.114322276141727,60172
261,0.025555555555555554,0.25263157894736843,0.5,179.12776878638564,42.929671728939944,1.2218810822665096,36479
262,0.025555555555555554,0.4052631578947369,0.5,123.49113115699352,61.57629465265799,1.3408734514662066,25508
263,0.025555555555555554,0.5578947368421052,0.5,112.19837373342477,83.24304724867726,1.4467724867724867,18900
264,0.025555555555555554,0.7105263157894737,0.5,65.23443554087261,105.16949939895821,1.5652464271403768,14974
265,0.025555555555555554,0.8631578947368421,0.5,42.5097241384529,130.91445647117462,1.6859112809436783,12038
266,0.025555555555555554,1.0157894736842106,0.5,61.929996646780815,157.26942793017457,1.772069825436409,10025
267,0.025555555555555554,1.168421052631579,0.5,46.08174469517979,186.85474292145483,1.8857955218576,8441
268,0.025555555555555554,1.3210526315789475,0.5,80.3929167399212,218.9783990284525,1.9833448993754337,7205
269,0.025555555555555554,1.473684210526316,0.5,65.77437801979049,254.08229689260992,2.1065850909676382,6211
270,0.025555555555555554,1.6263157894736844,0.5,53.4707063878215,288.2906732420092,2.2042009132420093,5475
271,0.025555555555555554,1.7789473684210528,0.5,5.538688765673536,322.825408793456,2.3,4890
272,0.025555555555555554,1.931578947368421,0.5,28.047672672808524,362.52548564867965,2.4050516647531572,4355
273,0.025555555555555554,2.0842105263157893,0.5,58.84027503450994,410.13194987012986,2.496103896103896,3850
274,0.025555555555555554,2.236842105263158,0.5,58.92164095552454,454.8243752880184,2.5933179723502304,3472
275,0.025555555555555554,2.3894736842105266,0.5,91.9340938959145,501.83037273593897,2.684779154750556,3147
276,0.025555555555555554,2.542105263157895,0.5,68.77737339569771,542.9188415262978,2.746992093502922,2909
277,0.025555555555555554,2.694736842105263,0.5,76.51767832951222,581.9547328666175,2.8360353721444365,2714
278,0.025555555555555554,2.8473684210526318,0.5,114.90737566708614,620.6226055009823,2.8888015717092337,2545
279,0.025555555555555554,3.0,0.5,83.3958023887817,648.145155519081,2.917521542880591,2437
280,0.041111111111111105,0.1,0.05,241.44488986222825,27.252378792120087,1.1011756884425628,57158
281,0.041111111111111105,0.25263157894736843,0.05,180.30826038300634,37.94691970519783,1.2227744375484872,41248
282,0.041111111111111105,0.4052631578947369,0.05,131.07025017452602,51.39720593728496,1.3436220059634982,30519
283,0.041111111111111105,0.5578947368421052,0.05,92.56235650705808,67.06684756175605,1.4697726012201886,23439
284,0.041111111111111105,0.7105263157894737,0.05,31.760697188304945,85.31431128341376,1.601095266496774,18443
285,0.041111111111111105,0.8631578947368421,0.05,-42.15526555764964,105.43554849722203,1.7262199611754467,14939
286,0.041111111111111105,1.0157894736842106,0.05,-43.97411801505143,125.82478053648413,1.8167012613763371,12526
287,0.041111111111111105,1.168421052631579,0.05,-38.251176253791044,150.4277690398931,1.9472227524336705,10478
288,0.041111111111111105,1.3210526315789475,0.05,-168.74970448599015,176.6893387114846,2.081456582633053,8925
289,0.041111111111111105,1.473684210526316,0.05,-99.38683563679503,200.57639725330623,2.1590793489318414,7864
290,0.041111111111111105,1.6263157894736844,0.05,-99.01317658063392,230.0053471797114,2.2677452266433464,6861
291,0.041111111111111105,1.7789473684210528,0.05,-56.62655031779479,256.8618811848958,2.3478190104166665,6144
292,0.041111111111111105,1.931578947368421,0.05,-53.498508347512484,287.6104734731085,2.438468550592525,5485
293,0.041111111111111105,2.0842105263157893,0.05,-71.70714494907396,322.006050397878,2.541726178330953,4901
294,0.041111111111111105,2.236842105263158,0.05,-174.0663927698323,353.84741797400267,2.629314208874944,4462
295,0.041111111111111105,2.3894736842105266,0.05,-137.01691231614828,391.29100916976455,2.7201982651796777,4035
296,0.041111111111111105,2.542105263157895,0.05,-148.7369095576608,423.1302848338692,2.7960878885316185,3732
297,0.041111111111111105,2.694736842105263,0.05,-97.56173886470481,460.27897435150106,2.8732148061789564,3431
298,0.041111111111111105,2.8473684210526318,0.05,-159.53987297447597,490.90511874417166,2.911408144233758,3217
299,0.041111111111111105,3.0,0.05,-146.74072241319783,532.319089652848,3.027974384900573,2967
300,0.041111111111111105,0.1,0.125,221.29945944416914,28.513768760524197,1.1029723991507432,54636
301,0.041111111111111105,0.25263157894736843,0.125,167.4185102809307,39.84608616606829,1.223588725078298,39273
302,0.041111111111111105,0.4052631578947369,0.125,127.75276500352292,53.746815494742606,1.342946193102031,29197
303,0.041111111111111105,0.5578947368421052,0.125,69.26185876938274,70.14117069688588,1.4641741768537522,22414
304,0.041111111111111105,0.7105263157894737,0.125,12.323152985978476,89.01418975171087,1.6018890334257112,17681
305,0.041111111111111105,0.8631578947368421,0.125,-23.570980158118886,109.41876555987776,1.7154070575159766,14396
306,0.041111111111111105,1.0157894736842106,0.125,9.499075359070767,131.46238163163162,1.8252419085752418,11988
307,0.041111111111111105,1.168421052631579,0.125,-49.07182360960121,155.56123598499804,1.9421634425582313,10132
308,0.041111111111111105,1.3210526315789475,0.125,-114.77318928454433,181.9168907727797,2.0589388696655133,8670
309,0.041111111111111105,1.473684210526316,0.125,-163.2601806354257,208.77646711658068,2.1544263596665343,7557
310,0.041111111111111105,1.6263157894736844,0.125,-169.97800839610545,237.2421566681702,2.25935949481281,6651
311,0.041111111111111105,1.7789473684210528,0.125,-144.50106617127338,269.96255029079714,2.369825521724256,5846
312,0.041111111111111105,1.931578947368421,0.125,-190.40013471631477,299.11098256585177,2.4652264544248625,5277
313,0.041111111111111105,2.0842105263157893,0.125,-109.17562221503195,332.0154013462348,2.541018090029449,4754
314,0.041111111111111105,2.236842105263158,0.125,-96.22510432249483,363.1686215780998,2.6073153899240857,4347
315,0.041111111111111105,2.3894736842105266,0.125,-153.29250870661372,398.0356636409481,2.70398386283409,3966
316,0.041111111111111105,2.542105263157895,0.125,-270.0739639314002,428.5263831750339,2.7720488466757125,3685
317,0.041111111111111105,2.694736842105263,0.125,-329.550394009062,464.06038995004405,2.862768145753747,3403
318,0.041111111111111105,2.8473684210526318,0.125,-251.95201333721715,501.5633106734435,2.942503176620076,3148
319,0.041111111111111105,3.0,0.125,-229.45769490176107,539.7749056732741,2.996582365003418,2926
320,0.041111111111111105,0.1,0.2,212.0900419494216,30.914702052146325,1.1010607712897789,50435
321,0.041111111111111105,0.25263157894736843,0.2,161.03209783475984,43.386093910247524,1.2208054993486155,36077
322,0.041111111111111105,0.4052631578947369,0.2,110.02492150866237,58.54470593280382,1.34575082969758,26817
323,0.041111111111111105,0.5578947368421052,0.2,72.43511258111128,75.74442546120129,1.4638023216608063,20761
324,0.041111111111111105,0.7105263157894737,0.2,23.167789423371747,95.61567800315802,1.5857524596137496,16466
325,0.041111111111111105,0.8631578947368421,0.2,9.332587339911921,117.16404619504573,1.7105556795358179,13443
326,0.041111111111111105,1.0157894736842106,0.2,-34.28141681844962,141.6169126684636,1.835130278526505,11130
327,0.041111111111111105,1.168421052631579,0.2,-57.64561279269338,166.76438751983076,1.9397144368059227,9455
328,0.041111111111111105,1.3210526315789475,0.2,-74.23304977403004,194.8797641754169,2.060037059913527,8095
329,0.041111111111111105,1.473684210526316,0.2,-123.81405070169997,222.39810147991548,2.1591261451726567,7095
330,0.041111111111111105,1.6263157894736844,0.2,-39.627122647724754,252.02505190035131,2.2438518045352924,6262
331,0.041111111111111105,1.7789473684210528,0.2,-59.420495524183494,286.1514918419144,2.3593183466279912,5516
332,0.041111111111111105,1.931578947368421,0.2,-96.60947599374687,323.69739860570024,2.503998359647324,4877
333,0.041111111111111105,2.0842105263157893,0.2,-112.437208325471,356.9636746552114,2.5812796744291204,4423
334,0.041111111111111105,2.236842105263158,0.2,-132.21475930085194,391.94310700099305,2.673038728897716,4028
335,0.041111111111111105,2.3894736842105266,0.2,-63.16953754256046,426.0666170040486,2.72442645074224,3705
336,0.041111111111111105,2.542105263157895,0.2,-34.41831381529673,465.1539157584683,2.7758468335787922,3395
337,0.041111111111111105,2.694736842105263,0.2,-143.84543105812529,502.15636216216217,2.8410174880763117,3145
338,0.041111111111111105,2.8473684210526318,0.2,-149.76976209752308,547.2494154539155,2.968121968121968,2886
339,0.041111111111111105,3.0,0.2,-184.94658777288657,584.4523723168023,3.005181347150259,2702
340,0.041111111111111105,0.1,0.27499999999999997,184.97605725918422,34.56971197962799,1.100132860938884,45160
341,0.041111111111111105,0.25263157894736843,0.27499999999999997,138.88502560448063,49.419881187494084,1.2196422374357194,31697
342,0.041111111111111105,0.4052631578947369,0.27499999999999997,95.85729041765772,67.09266369034903,1.349895330456701,23407
343,0.041111111111111105,0.5578947368421052,0.27499999999999997,67.0542156128159,86.88765913859746,1.4682495858641635,18110
344,0.041111111111111105,0.7105263157894737,0.27499999999999997,6.5973201445488865,109.18317956184137,1.5946339434276207,14424
345,0.041111111111111105,0.8631578947368421,0.27499999999999997,-26.726853012157115,134.05743080717872,1.7148081993705877,11757
346,0.041111111111111105,1.0157894736842106,0.27499999999999997,9.173082383918107,160.54288334182377,1.8268976057055528,9815
347,0.041111111111111105,1.168421052631579,0.27499999999999997,-72.32942217511577,189.80968986274982,1.95196243679268,8306
348,0.041111111111111105,1.3210526315789475,0.27499999999999997,-75.97832617175303,220.39791758625503,2.075289844950412,7159
349,0.041111111111111105,1.473684210526316,0.27499999999999997,-141.4050923391934,253.07308883899938,2.194194996792816,6236
350,0.041111111111111105,1.6263157894736844,0.27499999999999997,-111.24671281802023,284.7547750315714,2.2850441998917552,5543
351,0.041111111111111105,1.7789473684210528,0.27499999999999997,-191.4518458221702,320.9586373805166,2.3823469595281677,4917
352,0.041111111111111105,1.931578947368421,0.27499999999999997,-190.72649168192675,356.6060942159964,2.475598734749209,4426
353,0.041111111111111105,2.0842105263157893,0.27499999999999997,-129.24016950646467,396.1707096612296,2.578168130489335,3985
354,0.041111111111111105,2.236842105263158,0.27499999999999997,-132.63809644074712,431.0267199017199,2.638001638001638,3663
355,0.041111111111111105,2.3894736842105266,0.27499999999999997,-112.75278573025196,474.66920979861743,2.743312293357379,3327
356,0.041111111111111105,2.542105263157895,0.27499999999999997,-54.94589737039097,515.2708694942904,2.809135399673736,3065
357,0.041111111111111105,2.694736842105263,0.27499999999999997,-119.9576053950068,557.6937556497176,2.8986581920903953,2832
358,0.041111111111111105,2.8473684210526318,0.27499999999999997,-172.12101629491744,612.6678995345229,2.9903025601241273,2578
359,0.041111111111111105,3.0,0.27499999999999997,-156.0971982194827,646.8057542997544,3.0364455364455365,2442
360,0.041111111111111105,0.1,0.35,164.84417722927626,39.477342448804386,1.0996136656313915,39603
361,0.041111111111111105,0.25263157894736843,0.35,108.52499529817938,59.03010342494078,1.224444527989774,26599
362,0.041111111111111105,0.4052631578947369,0.35,87.70847126601325,81.0748193957517,1.3475974427717055,19396
363,0.041111111111111105,0.5578947368421052,0.35,47.42108753441336,105.40586364549166,1.479483231809358,14939
364,0.041111111111111105,0.7105263157894737,0.35,-0.6726475504022171,134.16086497531074,1.609739485782394,11746
365,0.041111111111111105,0.8631578947368421,0.35,-4.023915993020887,164.75408495297805,1.7327063740856845,9570
366,0.041111111111111105,1.0157894736842106,0.35,17.369094170374794,198.97805323577646,1.8463479248139272,7927
367,0.041111111111111105,1.168421052631579,0.35,22.39986407717,232.04456125900867,1.950433887336373,6799
368,0.041111111111111105,1.3210526315789475,0.35,-18.546709148043846,276.2722809382111,2.0915455977594957,5713
369,0.041111111111111105,1.473684210526316,0.35,-98.35171917052247,310.6252831562377,2.176505312868949,5082
370,0.041111111111111105,1.6263157894736844,0.35,-43.905097567946676,353.51251030004477,2.304523063143753,4466
371,0.041111111111111105,1.7789473684210528,0.35,-109.87094523469163,394.44555333499875,2.4021983512365725,4003
372,0.041111111111111105,1.931578947368421,0.35,-70.32891400994424,445.82862507058155,2.487577639751553,3542
373,0.041111111111111105,2.0842105263157893,0.35,-8.817736240079098,489.9913329196401,2.592305305615886,3223
374,0.041111111111111105,2.236842105263158,0.35,-46.966088224898876,553.5863378899405,2.6943568173852084,2853
375,0.041111111111111105,2.3894736842105266,0.35,-25.280444162613968,585.3891942179392,2.7205337286879168,2698
376,0.041111111111111105,2.542105263157895,0.35,-26.455287145337312,643.1113546416938,2.7862377850162865,2456
377,0.041111111111111105,2.694736842105263,0.35,3.135142125960218,684.974892888118,2.8564614050303554,2306
378,0.041111111111111105,2.8473684210526318,0.35,-72.4908013072525,741.6035455399061,2.9676056338028167,2130
379,0.041111111111111105,3.0,0.35,-58.871549058600976,791.4276558116231,3.0536072144288577,1996
380,0.041111111111111105,0.1,0.425,141.57482743879538,45.55033687087489,1.1008344721309569,34393
381,0.041111111111111105,0.25263157894736843,0.425,89.93379721205862,72.63257541589648,1.2277726432532348,21640
382,0.041111111111111105,0.4052631578947369,0.425,48.72921767363768,102.55762345276874,1.3508794788273615,15350
383,0.041111111111111105,0.5578947368421052,0.425,47.6584234423726,135.72523951064014,1.4698027052640648,11607
384,0.041111111111111105,0.7105263157894737,0.425,59.99985385137229,176.49488111496697,1.5900593305720363,8933
385,0.041111111111111105,0.8631578947368421,0.425,29.494114959032512,213.28523228772312,1.6982152514872904,7396
386,0.041111111111111105,1.0157894736842106,0.425,59.22647608225125,259.05967235718975,1.8156598818122127,6092
387,0.041111111111111105,1.168421052631579,0.425,49.35705657136533,310.1220176817289,1.9430255402750491,5090
388,0.041111111111111105,1.3210526315789475,0.425,12.808349712398824,368.7651114225648,2.0761504321420228,4281
389,0.041111111111111105,1.473684210526316,0.425,-3.2267053496878813,419.69052286018075,2.20414673046252,3762
390,0.041111111111111105,1.6263157894736844,0.425,-44.115925052538614,481.0317983551629,2.3100822418519646,3283
391,0.041111111111111105,1.7789473684210528,0.425,51.572106137842525,531.2262398250925,2.3921964345778677,2973
